stem,width,height,blur_var,descartada,reason
anonymous_003-007-847-01_1730184498927_Mandibular_View,2575.0,1930.0,32.35170119057711,False,
anonymous_003_007_465_01_1728570918885_Mandibular_View,1519.0,1139.0,35.54545187081265,False,
anonymous_003-007-1213-01_1732862150627_Mandibular_View,2155.0,1615.0,40.97544622088378,False,
anonymous_003-008-1432-01_1733999821161_Mandibular_View,1332.0,998.0,31.772227269012216,False,
anonymous_003-007-1234-01_1732946398632_Mandibular_View,2190.0,1642.0,44.68161463379371,False,
anonymous_003-008-1049-01_1731325955755_Mandibular_View,1045.0,783.0,56.77980752271469,False,
anonymous_003-008-686-01_1729259151138_Mandibular_View,1213.0,909.0,56.256362465017446,False,
anonymous_003-007-902-01_1730356318368_Mandibular_View,2280.0,1709.0,63.25392017136572,False,
anonymous_003-007-1443-01_1734064664241_Mandibular_View,2368.0,1775.0,50.17388346383203,False,
anonymous_004-008-1228-01_1732884689153_Mandibular_View,1468.0,1100.0,45.60020239993912,False,
anonymous_003-007-896-01_1730347046750_Mandibular_View,2419.0,1813.0,22.838557904816803,False,
anonymous_003-008-760-01_1729676313536_Mandibular_View,1567.0,880.0,84.92943472354017,False,
anonymous_003-007-926-01_1730706027197_Mandibular_View,2254.0,1690.0,17.14441938828624,False,
anonymous_003-007-867-01_1730261098640_Mandibular_View,2243.0,1681.0,44.86818505363945,False,
anonymous_003_007_315_01_1727934490294_Mandibular_View,2364.0,1328.0,42.615341687995475,False,
anonymous_003-007-809-01_1729924079887_Mandibular_View,2079.0,1386.0,181.62143151337204,False,
anonymous_003-007-718-01_1729496307960_Mandibular_View,1653.0,1239.0,40.54274344328665,False,
anonymous_003-007-1334-01_1733549416124_Mandibular_View,2482.0,1860.0,36.71403935275034,False,
anonymous_003-008-1288-01_1733308646255_Mandibular_View,1411.0,792.0,57.81467377833189,False,
anonymous_003_103_411_01_1728381037968_Mandibular_View,1590.0,1191.0,33.16912554040928,False,
anonymous_003-007-1447-01_1734069643857_Mandibular_View,2246.0,1683.0,42.99915896701502,False,
anonymous_003-008-1437-01_1734003718169_Mandibular_View,1260.0,944.0,83.84524317296213,False,
anonymous_003-008-1377-01_1733753599671_Mandibular_View,1224.0,918.0,74.79453491358603,False,
anonymous_003_007_547_01_1728879822694_Mandibular_View,2392.0,1343.0,53.92060957448357,False,
anonymous_003_007_457_01_1728559826218_Mandibular_View,1693.0,1269.0,18.016472126661693,False,
anonymous_003_103_347_01_1728037641315_Mandibular_View,1483.0,1112.0,64.92853148623064,False,
anonymous_003-007-1038-01_1731307341906_Mandibular_View,2089.0,1566.0,25.418487460706256,False,
anonymous_003-007-831-01_1730093656387_Mandibular_View,2510.0,1673.0,24.38779489600045,False,
anonymous_003_103_431_01_1728468882645_Mandibular_View,1698.0,1273.0,30.917445555376606,False,
anonymous_003-007-1085-01_1732179706392_Mandibular_View,2310.0,1731.0,26.02412870275872,False,
anonymous_003-008-1073-01_1731417937700_Mandibular_View,1415.0,1061.0,86.99859116521267,False,
anonymous_003_008_537_01_1728814010342_Mandibular_View,1457.0,1092.0,57.730107155260534,False,
anonymous_003_008_515_01_1728726784259_Mandibular_View,1865.0,1398.0,36.203646334323494,False,
anonymous_003-007-1422-01_1733982266210_Mandibular_View,2761.0,2070.0,54.816080373853964,False,
anonymous_003-007-1385-01_1733812781705_Mandibular_View,2645.0,1982.0,26.149647774731566,False,
anonymous_003-008-1135-01_1732533044326_Mandibular_View,1496.0,840.0,244.544540668112,False,
anonymous_003_007_469_01_1728623438211_Mandibular_View,1709.0,960.0,34.764279834292786,False,
anonymous_003-007-1424-01_1733984735840_Mandibular_View,2253.0,1689.0,16.84462555789365,False,
anonymous_003_103_430_01_1728467395628_Mandibular_View,1538.0,1153.0,81.42785143087751,False,
anonymous_003-007-637-01_1729150495970_Mandibular_View,2790.0,2091.0,44.86453618334074,False,
anonymous_003-007-1011-01_1731051758521_Mandibular_View,3060.0,2293.0,47.98696387077699,False,
anonymous_003-008-1306-01_1733398824537_Mandibular_View,1285.0,963.0,69.47141265197557,False,
anonymous_003_007_551_01_1728885152080_Mandibular_View,2140.0,1202.0,64.13791927767458,False,
anonymous_003_008_491_01_1728648050075_Mandibular_View,1513.0,1134.0,37.631677852783746,False,
anonymous_003-008-1455-01_1734083939704_Mandibular_View,1275.0,955.0,49.33571154905454,False,
anonymous_003-008-1069-01_1731411877180_Mandibular_View,1500.0,1125.0,90.42782143888714,False,
anonymous_003-008-572-01_1728917641191_Mandibular_View,1642.0,1231.0,36.30009948210231,False,
anonymous_003-008-1268-01_1733135542678_Mandibular_View,1342.0,1006.0,46.83551171428866,False,
anonymous_003-008-1105-01_1732274761826_Mandibular_View,1350.0,1012.0,61.01694920216443,False,
anonymous_003-008-840-01_1730109774881_Mandibular_View,1337.0,751.0,46.12677375728377,False,
anonymous_003_103_416_01_1728447642675_Mandibular_View,1880.0,1056.0,46.92717189014021,False,
anonymous_003-007-720-01_1729497532540_Mandibular_View,1603.0,1069.0,62.647738833446795,False,
anonymous_003-007-688-01_1729310888630_Mandibular_View,2722.0,1815.0,39.15787024622037,False,
anonymous_003-007-752-01_1729658514991_Mandibular_View,2568.0,1925.0,31.869634635113123,False,
anonymous_003-007-1474-01_1734157948894_Mandibular_View,2904.0,2177.0,56.2904382479545,False,
anonymous_003-008-938-01_1730729067026_Mandibular_View,1361.0,764.0,57.065784880052455,False,
anonymous_003-008-1133-01_1732530707494_Mandibular_View,1309.0,981.0,78.22333887113435,False,
anonymous_003-007-900-01_1730353637670_Mandibular_View,2709.0,2030.0,25.096621550863464,False,
anonymous_003_008_495_01_1728653519595_Mandibular_View,1625.0,1218.0,27.227421781074888,False,
anonymous_003_007_478_01_1728636361311_Mandibular_View,2252.0,1265.0,35.67391048402294,False,
anonymous_003-008-1373-01_1733742517125_Mandibular_View,1230.0,922.0,73.51380364253957,False,
anonymous_003-007-716-01_1729494300386_Mandibular_View,1612.0,1075.0,85.40165694899218,False,
anonymous_003-007-1366-01_1733731435587_Mandibular_View,2190.0,1641.0,42.872124988673065,False,
anonymous_003-007-1036-01_1731302733134_Mandibular_View,2600.0,1733.0,31.630655584222886,False,
anonymous_003_103_386_01_1728197609481_Mandibular_View,1605.0,1203.0,30.550060967845322,False,
anonymous_003-007-1207-01_1732855430757_Mandibular_View,2284.0,1712.0,33.59774992135365,False,
anonymous_003-008-1045-01_1731320462211_Mandibular_View,1615.0,907.0,29.07806265357072,False,
anonymous_003_008_520_01_1728733379965_Mandibular_View,1608.0,1205.0,51.03181932845702,False,
anonymous_003-008-980-01_1730900556552_Mandibular_View,1356.0,761.0,63.102898257711836,False,
anonymous_003-008-1203-01_1732790749679_Mandibular_View,1352.0,1014.0,115.58081117148903,False,
anonymous_003_103_382_01_1728189568619_Mandibular_View,1531.0,1147.0,38.07684044628583,False,
anonymous_003-007-1356-01_1733720353831_Mandibular_View,2600.0,1949.0,21.394063221828088,False,
anonymous_003_007_507_01_1728715242584_Mandibular_View,1700.0,1133.0,33.23775774568233,False,
anonymous_003-008-907-01_1730368244807_Mandibular_View,1498.0,841.0,25.96943964295422,False,
anonymous_003-008-1389-01_1733825027941_Mandibular_View,1274.0,715.0,129.53171021957385,False,
anonymous_003-007-1059-01_1731392005920_Mandibular_View,2975.0,2229.0,14.098822774774705,False,
anonymous_003-008-740-01_1729594985183_Mandibular_View,940.0,705.0,57.20140748091932,False,
anonymous_003-008-976-01_1730895164778_Mandibular_View,1243.0,932.0,86.3127390478176,False,
anonymous_003_103_329_01_1727960105370_Mandibular_View,1625.0,1218.0,21.761169742621558,False,
anonymous_003-007-1238-01_1732952726258_Mandibular_View,2458.0,1842.0,35.91848107930628,False,
anonymous_003-007-943-01_1730783589140_Mandibular_View,2368.0,1775.0,237.90750688194387,False,
anonymous_003_103_440_01_1728482030061_Mandibular_View,1614.0,1209.0,31.981420118744612,False,
anonymous_003_007_471_01_1728626198828_Mandibular_View,1926.0,1082.0,59.13233549377352,False,
anonymous_003-007-1427-01_1733987975292_Mandibular_View,2920.0,2189.0,44.330323471633875,False,
anonymous_003-008-857-01_1730199751150_Mandibular_View,1547.0,869.0,43.49333167437097,False,
anonymous_003_007_420_01_1728454313603_Mandibular_View,2338.0,1313.0,46.722883600163,False,
anonymous_003-008-655-01_1729173697243_Mandibular_View,1282.0,720.0,82.14135266451675,False,
anonymous_003-008-777-01_1729764443108_Mandibular_View,1488.0,1115.0,57.407224790088115,False,
anonymous_003-008-1296-01_1733317695628_Mandibular_View,1499.0,842.0,48.6454012570261,False,
anonymous_003-008-1326-01_1733483791924_Mandibular_View,1077.0,807.0,64.53664703558219,False,
anonymous_003-008-1393-01_1733830435002_Mandibular_View,1290.0,724.0,127.8832316121903,False,
anonymous_003-007-947-01_1730789696100_Mandibular_View,2511.0,1882.0,19.968436429345452,False,
anonymous_003-007-1358-01_1733721809632_Mandibular_View,2293.0,1719.0,47.67421015753088,False,
anonymous_003_103_353_01_1728047772900_Mandibular_View,1306.0,978.0,85.05896562570474,False,
anonymous_003-007-1337-01_1733552404003_Mandibular_View,2691.0,2017.0,20.123135223944864,False,
anonymous_003_103_372_01_1728127593861_Mandibular_View,1441.0,1080.0,52.37222015708859,False,
anonymous_003-007-1209-01_1732857661861_Mandibular_View,2356.0,1766.0,20.84581995250416,False,
anonymous_003_008_522_01_1728736167560_Maxillary_Occlusal_View,1668.0,1250.0,148.3809486797955,False,
anonymous_003-008-684-01_1729257374840_Maxillary_Occlusal_View,1603.0,1201.0,14.180385061575201,False,
anonymous_003-008-800-01_1729864757748_Maxillary_Occlusal_View,1605.0,1203.0,18.776804592264536,False,
anonymous_003-008-1203-01_1732790749679_Maxillary_Occlusal_View,1549.0,1161.0,68.07568935125103,False,
anonymous_003-008-740-01_1729594985183_Maxillary_Occlusal_View,1372.0,1028.0,49.864806051836254,False,
anonymous_003_007_359_01_1728101473636_Maxillary_Occlusal_View,3266.0,1834.0,47.135827073795376,False,
anonymous_003-008-614-01_1729074200376_Maxillary_Occlusal_View,1448.0,1085.0,50.54632215676366,False,
anonymous_003-008-1322-01_1733477951014_Maxillary_Occlusal_View,1277.0,957.0,38.808747858055696,False,
anonymous_003-008-792-01_1729851646541_Maxillary_Occlusal_View,1423.0,1067.0,21.2282767860339,False,
anonymous_004-008-914-01_1730377944083_Maxillary_Occlusal_View,1503.0,1126.0,32.898896096357596,False,
anonymous_003-008-645-01_1729160496237_Maxillary_Occlusal_View,1681.0,1260.0,29.596336249921272,False,
anonymous_003-008-647-01_1729163338710_Maxillary_Occlusal_View,1992.0,1493.0,14.08642198815532,False,
anonymous_003-008-744-01_1729601436707_Maxillary_Occlusal_View,1245.0,933.0,34.51195336835454,False,
anonymous_003-008-1187-01_1732714576631_Maxillary_Occlusal_View,1611.0,1208.0,31.80706774514847,False,
anonymous_003_007_453_01_1728547539991_Maxillary_Occlusal_View,2736.0,1536.0,194.16673995580874,False,
anonymous_003-007-1447-01_1734069643857_Maxillary_Occlusal_View,2584.0,1937.0,17.366327563375343,False,
anonymous_003-008-850-01_1730122161166_Maxillary_Occlusal_View,1541.0,1155.0,26.168011993196703,False,
anonymous_003_007_447_01_1728537828958_Maxillary_Occlusal_View,2629.0,1476.0,14.203046822635821,False,
anonymous_003-008-680-01_1729252793946_Maxillary_Occlusal_View,1522.0,1140.0,32.219352234944466,False,
anonymous_003-008-815-01_1729938651639_Maxillary_Occlusal_View,1714.0,1285.0,17.62515097885909,False,
anonymous_003_103_380_01_1728186942084_Maxillary_Occlusal_View,1909.0,1431.0,27.742089606363468,False,
anonymous_003-008-1345-01_1733567991677_Maxillary_Occlusal_View,1480.0,1109.0,48.271306505943826,False,
anonymous_003_007_549_01_1728881829256_Maxillary_Occlusal_View,2239.0,2239.0,106.52968287437355,False,
anonymous_003-007-1065-01_1731399889607_Maxillary_Occlusal_View,2824.0,2117.0,8.812919091439495,False,
anonymous_003-008-1371-01_1733740064957_Maxillary_Occlusal_View,1379.0,1034.0,41.337733292049975,False,
anonymous_003-008-746-01_1729603652462_Maxillary_Occlusal_View,1485.0,1113.0,25.367257079948793,False,
anonymous_004-008-1053-01_1731331541965_Maxillary_Occlusal_View,1297.0,972.0,45.01644819731411,False,
anonymous_003-007-1166-01_1732683540150_Maxillary_Occlusal_View,3186.0,2388.0,8.24308371847186,False,
anonymous_003-008-1478-01_1734169137449_Maxillary_Occlusal_View,1592.0,1193.0,33.411576403696756,False,
anonymous_003-007-710-01_1729485813570_Maxillary_Occlusal_View,2120.0,1414.0,13.517514409683587,False,
anonymous_003-007-631-01_1729143366138_Maxillary_Occlusal_View,3085.0,2057.0,5.22562203795658,False,
anonymous_003-008-678-01_1729248899061_Maxillary_Occlusal_View,1778.0,1333.0,18.402938364785673,False,
anonymous_003-008-1288-01_1733308646255_Maxillary_Occlusal_View,1586.0,1189.0,34.391801895605795,False,
anonymous_004-008-1330-01_1733492594752_Maxillary_Occlusal_View,1721.0,1290.0,159.43999604395697,False,
anonymous_003_103_327_01_1727957751184_Maxillary_Occlusal_View,1844.0,1382.0,38.174317053973596,False,
anonymous_003-008-1221-01_1732875645470_Maxillary_Occlusal_View,1626.0,1219.0,31.337158534674913,False,
anonymous_003-007-807-01_1729920527022_Maxillary_Occlusal_View,3641.0,2729.0,7.579026419873604,False,
anonymous_003-008-825-01_1729951611564_Maxillary_Occlusal_View,1663.0,1246.0,24.64445406664071,False,
anonymous_003_103_374_01_1728129781510_Maxillary_Occlusal_View,1882.0,1410.0,21.421740489224153,False,
anonymous_003-007-1230-01_1732941288726_Maxillary_Occlusal_View,2609.0,1955.0,11.762653406316701,False,
anonymous_003-007-639-01_1729152224776_Maxillary_Occlusal_View,3340.0,2503.0,5.807998158362437,False,
anonymous_003-007-584-01_1728978916496_Maxillary_Occlusal_View,2445.0,2445.0,16.603460321757083,False,
anonymous_003-008-1393-01_1733830435002_Maxillary_Occlusal_View,1504.0,1128.0,41.56927984205726,False,
anonymous_003-007-1424-01_1733984735840_Maxillary_Occlusal_View,2724.0,2041.0,15.542742348818598,False,
anonymous_003-007-1032-01_1731299153842_Maxillary_Occlusal_View,3186.0,2388.0,37.38181000965328,False,
anonymous_003-008-1105-01_1732274761826_Maxillary_Occlusal_View,1515.0,1136.0,64.30246456722503,False,
anonymous_003-008-861-01_1730204968896_Maxillary_Occlusal_View,1841.0,1380.0,22.16845312290007,False,
anonymous_003_007_557_01_1728893264519_Maxillary_Occlusal_View,2143.0,1428.0,21.626000095358226,False,
anonymous_003-007-1217-01_1732873386455_Maxillary_Occlusal_View,1554.0,1165.0,31.170534341924537,False,
anonymous_003-007-629-01_1729140899689_Maxillary_Occlusal_View,3472.0,2314.0,12.222417688076161,False,
anonymous_003-008-1310-01_1733403923542_Maxillary_Occlusal_View,1538.0,1153.0,43.535990225612615,False,
anonymous_003-008-1135-01_1732533044326_Maxillary_Occlusal_View,1684.0,1262.0,27.068585361532264,False,
anonymous_003-007-1467-01_1734151211266_Maxillary_Occlusal_View,2694.0,2019.0,15.181187319516491,False,
anonymous_003-008-930-01_1730717194382_Maxillary_Occlusal_View,1569.0,1176.0,35.79132622269939,False,
anonymous_003-009-1195-01_1732780033709_Maxillary_Occlusal_View,2657.0,1771.0,111.08306545113362,False,
anonymous_003-008-1133-01_1732530707494_Maxillary_Occlusal_View,1703.0,1276.0,52.6799539741008,False,
anonymous_003-008-643-01_1729157850459_Maxillary_Occlusal_View,1441.0,1080.0,23.459012075593964,False,
anonymous_003-007-641-01_1729154257635_Maxillary_Occlusal_View,3497.0,2331.0,41.36226846306807,False,
anonymous_003_007_361_01_1728105487925_Maxillary_Occlusal_View,2969.0,2225.0,64.50542980327913,False,
anonymous_003-008-974-01_1730891946552_Maxillary_Occlusal_View,1612.0,1208.0,21.03946338454121,False,
anonymous_003-008-616-01_1729077690116_Maxillary_Occlusal_View,1596.0,1196.0,34.13842694731855,False,
anonymous_003_103_390_01_1728205027431_Maxillary_Occlusal_View,1805.0,1353.0,17.018525768975106,False,
anonymous_003-007-1276-01_1733288260917_Maxillary_Occlusal_View,3070.0,2301.0,11.32989819158561,False,
anonymous_003-007-758-01_1729672372582_Maxillary_Occlusal_View,3618.0,2712.0,33.63964349661501,False,
anonymous_003-007-1334-01_1733549416124_Maxillary_Occlusal_View,2720.0,2039.0,9.620820983896849,False,
anonymous_003-008-653-01_1729171852238_Maxillary_Occlusal_View,1496.0,1122.0,18.512257268463955,False,
anonymous_003-008-819-01_1729943834576_Maxillary_Occlusal_View,1603.0,1201.0,21.86629854735705,False,
anonymous_003-008-978-01_1730897360301_Maxillary_Occlusal_View,1348.0,1010.0,34.99406601639337,False,
anonymous_003-007-633-01_1729145304049_Maxillary_Occlusal_View,3415.0,2277.0,12.793056906604177,False,
anonymous_003_007_392_01_1728361981214_Maxillary_Occlusal_View,3766.0,2115.0,15.913583627882158,False,
anonymous_003-007-580-01_1728972003930_Maxillary_Occlusal_View,3047.0,2031.0,7.22419142602348,False,
anonymous_003-007-1238-01_1732952726258_Maxillary_Occlusal_View,2914.0,2184.0,12.768717555485932,False,
anonymous_003-008-598-01_1729004550645_Maxillary_Occlusal_View,1548.0,1160.0,39.4086172322992,False,
anonymous_003-008-1432-01_1733999821161_Maxillary_Occlusal_View,1625.0,1218.0,131.06758149172018,False,
anonymous_003_103_428_01_1728465366608_Maxillary_Occlusal_View,1790.0,1341.0,26.90671091765406,False,
anonymous_003-007-635-01_1729148089786_Maxillary_Occlusal_View,3987.0,2658.0,6.173381397743752,False,
anonymous_003_103_384_01_1728193820992_Maxillary_Occlusal_View,1616.0,1211.0,39.402766298804735,False,
anonymous_003-008-1069-01_1731411877180_Maxillary_Occlusal_View,1434.0,1075.0,31.146226981819247,False,
anonymous_003-007-1146-01_1732601006549_Maxillary_Occlusal_View,3269.0,2450.0,7.000234984173153,False,
anonymous_003-007-1341-01_1733555170954_Maxillary_Occlusal_View,2547.0,1909.0,12.627283368728026,False,
anonymous_003-007-1427-01_1733987975292_Maxillary_Occlusal_View,2471.0,1852.0,12.00643027574357,False,
anonymous_003-008-618-01_1729080560019_Maxillary_Occlusal_View,1607.0,1205.0,30.564990628988536,False,
anonymous_003-008-1286-01_1733305529690_Maxillary_Occlusal_View,1455.0,1091.0,31.564594414892312,False,
anonymous_003-008-1205-01_1732794208125_Maxillary_Occlusal_View,1916.0,1076.0,256.23206963966845,False,
anonymous_003-008-562-01_1728904090342_Maxillary_Occlusal_View,1960.0,1469.0,13.010304718350577,False,
anonymous_004-007-1025-01_1731217458144_Maxillary_Occlusal_View,3567.0,2673.0,12.215778362700648,False,
anonymous_003_008_515_01_1728726784259_Maxillary_Occlusal_View,1697.0,1272.0,25.190424352617338,False,
anonymous_003-008-1353-01_1733575066516_Maxillary_Occlusal_View,1253.0,939.0,34.55604550505481,False,
anonymous_003_007_457_01_1728559826218_Maxillary_Occlusal_View,1753.0,1314.0,34.482163204110165,False,
anonymous_003_007_547_01_1728879822694_Maxillary_Occlusal_View,3215.0,2409.0,41.35968809971729,False,
anonymous_003-008-1111-01_1732358129668_Maxillary_Occlusal_View,1486.0,1114.0,28.006823707500164,False,
anonymous_003_007_418_01_1728450994783_Maxillary_Occlusal_View,2863.0,1909.0,14.77787037157941,False,
anonymous_003-007-1097-01_1732258152530_Maxillary_Occlusal_View,3061.0,2294.0,15.44493906617845,False,
anonymous_003-007-982-01_1730953683707_Maxillary_Occlusal_View,3437.0,2576.0,10.580402060047742,False,
anonymous_003-007-716-01_1729494300386_Maxillary_Occlusal_View,2462.0,1641.0,16.895691695713438,False,
anonymous_003-008-1017-01_1731069493503_Maxillary_Occlusal_View,1654.0,1239.0,20.212937449656376,False,
anonymous_003_007_505_01_1728712510089_Maxillary_Occlusal_View,2657.0,1771.0,12.279533257132908,False,
anonymous_003-007-802-01_1729916116649_Maxillary_Occlusal_View,3731.0,2488.0,6.0227434218584275,False,
anonymous_003_007_394_01_1728366298014_Maxillary_Occlusal_View,2307.0,2307.0,12.844017789818329,False,
anonymous_003-007-752-01_1729658514991_Maxillary_Occlusal_View,2936.0,1957.0,17.11464991873689,False,
anonymous_003_007_465_01_1728570918885_Maxillary_Occlusal_View,2228.0,1670.0,13.741667023190265,False,
anonymous_003_007_499_01_1728704917370_Maxillary_Occlusal_View,2359.0,1768.0,10.82321052092382,False,
anonymous_003-007-1387-01_1733816504123_Maxillary_Occlusal_View,2651.0,1987.0,9.516885924753643,False,
anonymous_003-008-1185-01_1732712307535_Maxillary_Occlusal_View,1579.0,1183.0,37.35811476591375,False,
anonymous_003-008-1137-01_1732535092563_Maxillary_Occlusal_View,1505.0,1128.0,38.61988581895856,False,
anonymous_003_007_553_01_1728887457386_Maxillary_Occlusal_View,3093.0,2062.0,12.204346139241844,False,
anonymous_003-008-1377-01_1733753599671_Maxillary_Occlusal_View,1376.0,1031.0,22.573118642217196,False,
anonymous_003-008-1409-01_1733910983435_Maxillary_Occlusal_View,1317.0,987.0,56.35276975300676,False,
anonymous_003-008-1266-01_1733132809329_Maxillary_Occlusal_View,1500.0,1125.0,49.50931180666067,False,
anonymous_003-008-1244-01_1732962596526_Maxillary_Occlusal_View,1545.0,1158.0,22.41292874285091,False,
anonymous_003_007_426_01_1728463017437_Maxillary_Occlusal_View,2666.0,1998.0,8.167542230980006,False,
anonymous_003-007-1057-01_1731389144492_Maxillary_Occlusal_View,3401.0,2549.0,7.827572340344797,False,
anonymous_003-007-575-01_1728964993041_Maxillary_Occlusal_View,2702.0,1801.0,19.109553312504485,False,
anonymous_003_103_331_01_1727962772866_Maxillary_Occlusal_View,1941.0,1455.0,25.157686810740124,False,
anonymous_003-007-900-01_1730353637670_Maxillary_Occlusal_View,2966.0,2223.0,32.27103873540369,False,
anonymous_003-008-1113-01_1732361420661_Maxillary_Occlusal_View,1390.0,1042.0,53.595169750670706,False,
anonymous_003-008-1439-01_1734006035878_Maxillary_Occlusal_View,1565.0,1173.0,44.09720340094914,False,
anonymous_004-008-1228-01_1732884689153_Maxillary_Occlusal_View,1503.0,1127.0,37.07704832809194,False,
anonymous_003_007_337_01_1728017558688_Maxillary_Occlusal_View,2619.0,1471.0,101.79037880431507,False,
anonymous_004-008-1463-01_1734099079076_Maxillary_Occlusal_View,1888.0,1061.0,28.715353704448802,False,
anonymous_003-007-1405-01_1733903046895_Maxillary_Occlusal_View,2924.0,2192.0,9.897649045693596,False,
anonymous_003-007-718-01_1729496307960_Maxillary_Occlusal_View,2529.0,1686.0,9.758245620917803,False,
anonymous_003-008-1223-01_1732877412001_Maxillary_Occlusal_View,1618.0,1213.0,32.34967089576532,False,
anonymous_003-007-610-01_1729062730067_Maxillary_Occlusal_View,3384.0,2256.0,8.564334215074318,False,
anonymous_003_103_386_01_1728197609481_Maxillary_Occlusal_View,1623.0,1217.0,27.17124255990119,False,
anonymous_003-008-892-01_1730293561502_Maxillary_Occlusal_View,1661.0,1245.0,40.6077168088514,False,
anonymous_003_103_388_01_1728200858482_Maxillary_Occlusal_View,1980.0,1484.0,26.062611763244803,False,
anonymous_003-007-1059-01_1731392005920_Maxillary_Occlusal_View,3148.0,2360.0,44.63060604475919,False,
anonymous_003-008-566-01_1728910029994_Maxillary_Occlusal_View,1766.0,1323.0,16.011484215302488,False,
anonymous_003-007-1474-01_1734157948894_Maxillary_Occlusal_View,2751.0,2061.0,14.744747399398621,False,
anonymous_003-007-1091-01_1732249857221_Maxillary_Occlusal_View,2705.0,2028.0,18.064743479404566,False,
anonymous_003-007-1125-01_1732514795040_Maxillary_Occlusal_View,3159.0,2368.0,15.373546047318227,False,
anonymous_003-007-1213-01_1732862150627_Maxillary_Occlusal_View,2635.0,1975.0,13.033450578707551,False,
anonymous_003-008-1324-01_1733480246380_Maxillary_Occlusal_View,1338.0,1003.0,40.2701788673943,False,
anonymous_003-008-934-01_1730723369013_Maxillary_Occlusal_View,1551.0,1162.0,23.143808013883618,False,
anonymous_003_007_341_01_1728024477624_Maxillary_Occlusal_View,2177.0,1631.0,141.23277488994853,False,
anonymous_003_007_507_01_1728715242584_Maxillary_Occlusal_View,2628.0,1752.0,20.235466922019675,False,
anonymous_003-008-1178-01_1732704505600_Maxillary_Occlusal_View,1489.0,1116.0,31.51975216682172,False,
anonymous_003-007-1343-01_1733556695047_Maxillary_Occlusal_View,3019.0,2263.0,7.006656472340849,False,
anonymous_003_007_363_01_1728112740981_Maxillary_Occlusal_View,3060.0,1719.0,30.16907856544936,False,
anonymous_003-008-1437-01_1734003718169_Maxillary_Occlusal_View,1557.0,1167.0,24.674785892586552,False,
anonymous_003_008_541_01_1728818673620_Maxillary_Occlusal_View,1622.0,1216.0,31.393713114801873,False,
anonymous_003-008-855-01_1730197185524_Maxillary_Occlusal_View,1492.0,1118.0,35.13503009974662,False,
anonymous_003-007-1038-01_1731307341906_Maxillary_Occlusal_View,3047.0,2284.0,12.169380184668881,False,
anonymous_004-007-924-01_1730701589918_Maxillary_Occlusal_View,3399.0,2548.0,7.192492294643566,False,
anonymous_003-007-695-01_1729317296393_Maxillary_Occlusal_View,2334.0,1749.0,17.1759051214072,False,
anonymous_003-007-606-01_1729059021512_Maxillary_Occlusal_View,2902.0,1935.0,10.604434918812133,False,
anonymous_003-007-992-01_1730965334194_Maxillary_Occlusal_View,3173.0,2378.0,8.666454260286953,False,
anonymous_003-007-879-01_1730277118197_Maxillary_Occlusal_View,3437.0,2576.0,45.0149281323715,False,
anonymous_003-008-762-01_1729680417375_Maxillary_Occlusal_View,1495.0,1121.0,46.84651900920038,False,
anonymous_003-007-831-01_1730093656387_Maxillary_Occlusal_View,3142.0,2355.0,49.91155794327231,False,
anonymous_003_007_424_01_1728461148978_Maxillary_Occlusal_View,3312.0,1860.0,15.161801641413394,False,
anonymous_003-007-1040-01_1731310136506_Maxillary_Occlusal_View,3191.0,2391.0,8.05008804264139,False,
anonymous_003_007_420_01_1728454313603_Maxillary_Occlusal_View,3084.0,1732.0,7.973253867405616,False,
anonymous_003-008-570-01_1728915270013_Maxillary_Occlusal_View,1661.0,1245.0,22.365429445141956,False,
anonymous_003-007-1337-01_1733552404003_Maxillary_Occlusal_View,2651.0,1987.0,10.129494292085033,False,
anonymous_003-007-926-01_1730706027197_Maxillary_Occlusal_View,3361.0,2519.0,12.30484271186772,False,
anonymous_003_103_347_01_1728037641315_Maxillary_Occlusal_View,1891.0,1417.0,22.93468075510985,False,
anonymous_003-008-572-01_1728917641191_Maxillary_Occlusal_View,1735.0,1300.0,46.824283303672736,False,
anonymous_003_008_491_01_1728648050075_Maxillary_Occlusal_View,1818.0,1362.0,38.30973325171745,False,
anonymous_003_007_526_01_1728799140980_Maxillary_Occlusal_View,2617.0,1744.0,9.648231489237155,False,
anonymous_003-007-1260-01_1733121182290_Maxillary_Occlusal_View,2792.0,2092.0,8.859005103957054,False,
anonymous_003-007-953-01_1730795714335_Maxillary_Occlusal_View,3344.0,2506.0,39.326033902139564,False,
anonymous_003-007-1262-01_1733124217293_Maxillary_Occlusal_View,2807.0,2104.0,15.563357319530953,False,
anonymous_003-007-918-01_1730692542165_Maxillary_Occlusal_View,3431.0,2572.0,70.73083328643466,False,
anonymous_003-007-1420-01_1733978633675_Maxillary_Occlusal_View,2774.0,2079.0,13.385227262659917,False,
anonymous_003_008_497_01_1728655686740_Maxillary_Occlusal_View,1835.0,1376.0,27.174373454607956,False,
anonymous_003-007-943-01_1730783589140_Maxillary_Occlusal_View,3260.0,2443.0,45.01040667992391,False,
anonymous_003-007-1061-01_1731394531816_Maxillary_Occlusal_View,3288.0,2464.0,8.03208316421972,False,
anonymous_003_103_349_01_1728040923424_Maxillary_Occlusal_View,1738.0,1303.0,24.36584958662147,False,
anonymous_003-008-1292-01_1733312885543_Maxillary_Occlusal_View,1433.0,1074.0,30.11144399012004,False,
